Uwindow,SHGC,Ropaque,Qinfil,Qventilation,Qcasual,Fafterhours,Mset up/down,"Tsa,clg","Tsa,htg","Tsa,reset","Tafterhours,htg","Tafterhours,clg","Fvav,min-sp","Shtg,summer"
0.1020495389938357,-0.11361483767509442,0.25760105600357014,0.368856102027894,-0.17063000597953795,1.2953819046020518,0.2043845534324648,0.01944063398055732,0.6773020572662353,-0.5782715377807627,0.21616328179836272,-0.13307143003463756,-0.07528947238922104,-0.17230394352197617,0.5188798686861992
0.5591201932907096,-0.10544644337415682,-1.2627813071250948,0.4018271461343765,-0.04717897046089185,-1.7761460952758839,-0.1729869239330289,-0.093688645362854,-0.4289634799957267,0.27041867446899315,-0.14362615975551307,0.06464234744548808,-0.06851148238182053,-0.16517071632623712,0.024369093775749206
0.8215429900169378,-0.1724895210504535,0.5096399502754223,-0.08988360614776615,0.23835589227676368,-0.33594602203368984,0.17624737653732298,0.01906102180480957,-0.01222077751159624,-2.7646153144836436,-0.3990048785507679,-0.11981344404697407,0.03965586185455315,-0.23249743809223172,-0.3044741889834404
-0.45652169132232606,0.0014104740619659672,0.6420105715751658,-0.3035254155492779,0.5029520649433128,-2.390702968788143,0.09732554459869865,-0.01186754047870636,-0.9508792152404782,-3.364117610931404,0.33198694050312044,-0.12989495135307286,-0.09494747657775898,-0.19504997105121627,0.6192985440790654
0.20173853607177727,0.16254251459360092,-1.7038367274284385,0.08293327948093442,-0.17151109437942494,-0.08267396926879861,-0.15687639049291582,-0.02839469810947776,0.844254753112793,-3.447721679687498,0.13555725514888764,0.04784555855751031,0.007833411073684609,0.008291925399303431,-0.44674243450164797
-0.3357533238410946,-0.030084968359470415,0.1831147694587709,0.0939220349335669,0.04567047300338747,-3.6549248695373513,0.3680823100209229,-0.11917591810226441,1.0991144828796375,2.382585788726801,-0.49466233074665067,-0.001935725040435825,0.07596942901611317,0.21313555756092076,-0.2616562677174807
0.7267288431167611,0.052934963297844057,0.06713286685943597,-0.41761659122228684,-0.2843670715975757,-0.7144784622192395,0.22766321419477464,0.006544154491275549,0.2962626304626458,4.139436126708977,-0.2315537209250033,0.07651048927783956,-0.024142010354995663,-0.014255570734739313,0.07155304670333862
-0.8182329906463635,0.053326531403064675,-0.748281103992462,-0.0969350238871575,0.09827108378410322,-0.08887608509063707,-0.2633095493167643,0.04116356611251831,1.0273413829803473,1.480832859039302,0.15099928975105287,-0.08732389589786534,-0.10542964096069365,-0.06687787219762789,0.4599764931201935
0.5413933444976815,0.18020106136083622,1.5812457279205328,0.2112602414250377,-0.08291779320240009,-2.2333637874603327,0.14834673926830275,-0.029495695829391478,-1.777726636886595,0.918965282440189,0.21847537219524382,-0.10533792804718,0.09542952518463109,0.0030991124439239594,0.46766308665275574
-1.0601118981361413,-0.11230936962127691,1.440206593704223,0.38397031517505736,-0.034936988830566486,-2.8046170259475702,0.14620621272921583,-0.011943484544754029,1.0301893119811985,1.6340546836852996,-0.3984216479957104,0.0781327197313309,0.02801122341156006,0.11678829165220236,0.14912045896053314
0.06413004951477042,0.03199378927230825,-1.1652422196388268,0.18057920475959796,0.23278103952407858,0.7970792961120569,0.14305330922603587,0.041580768460407855,0.058124645233153555,-2.138199077606197,-0.26736166544258594,0.14506198071002932,-0.12025555667877207,-0.16056484500885035,0.175199413895607
-0.3386300983428952,0.09444842445611952,1.0291635834693924,-0.34053060024499837,-0.13648084154129023,0.8128794326782205,-0.3807545567989357,-0.08342394454870374,-0.2679056892395026,-0.1995236282348641,0.4851627950370312,0.0034753272438048867,-0.07440628771781935,0.22597186488389998,0.162780744433403
-0.5986731217384339,-0.07743182206153869,0.6738489823341353,-0.1508575819325445,-0.47013714800834727,1.2222342739105208,0.32547382862567903,-0.07943443430587649,-0.10648435211181685,-0.10162524795532107,0.40736057750880716,-0.02962854595184339,0.05210883083343512,0.1795908170986176,0.24750351995229722
-0.4073690116882326,0.07643604565143572,-0.9967290587425246,0.36486593451023125,-0.19241954152107227,-1.2554169368743906,-0.10485184236764918,-0.01972088837530464,-0.6066632099151625,-0.33964588546752905,0.12695078194141388,-0.031893703289032,0.0725321185111997,0.1635584086608888,-0.5185902217030525
1.0619344271659863,-0.052483282885551485,-1.726634399318696,0.024593599631786475,-0.12107622055530567,-1.997374402999883,0.30281563079357104,0.02817605435848236,0.5762524147033687,-2.2796419181823797,-0.7084695947170258,0.044367602734565734,0.026376207590103215,-0.11417993411302588,0.25088609039783477
-0.940859559249877,0.08375149490833296,-1.0187795022010802,0.0550327688336371,-0.060623685297966,1.4737061958312985,-0.0011583731651306594,-0.0027319520711898805,0.22877898597717292,-0.4072830009460448,0.3064645051956177,-0.14469423120021804,-0.0629437133789061,0.16110382534742335,0.4698329144716263
0.2630133939743046,0.0013740024590492505,-1.5151313454627984,-0.26942670992851253,-0.05586717198610297,0.017623548698425237,-0.16179949545860314,0.07261963731609285,0.38276877784729135,-3.2253841819763225,-0.4836630266904831,-0.02472537631988523,-0.0307848391056061,-0.21387733531713463,-0.370576823502779
-0.200773674201965,-0.051291801385879465,0.7815939946174609,-0.4245187776160238,-0.19768773384094243,-1.8820511550903263,0.23335298116207126,0.12043176710605621,-0.5225320777893061,2.464647586822504,0.07482010140083731,-0.12692417943000767,0.08552546944618244,-0.016841438658237496,-0.07313837932422756
0.7296015563011164,0.06589230741024027,0.03131401681900032,-0.3483386947131158,0.2611888707172872,-2.053269633102417,-0.3311694223225117,0.049551185369491574,-0.31009466934203983,-0.9819199066162128,-0.39755111306905744,0.11571356395244589,0.05331136999130254,-0.09643195500850663,0.03800752878189087
-0.3226817634582526,0.15194547815322865,0.5061312075614923,-0.27809651911497174,-0.41048786037445045,-0.9513200187683077,0.16954492449760408,0.02335997760295868,0.005678180694580206,1.3081618118286154,0.030765740508213638,0.09186495284557329,-0.08112783079147354,0.024352410359382647,-0.02679998836480081
