Uwindow,SHGC,Ropaque,Qinfil,Qventilation,Qcasual,Fafterhours,Mset up/down,"Tsa,clg","Tsa,htg","Tsa,reset","Tafterhours,htg","Tafterhours,clg","Fvav,min-sp","Shtg,summer"
0.16153079261779815,-0.1073614421474932,0.26825953712463335,0.3703013167762766,-0.14583440222740163,-0.10599816703796427,0.1749657219648361,0.022522651674225926,0.914744989395143,-0.598187213897706,0.13060185730457305,-0.13870034695386896,-0.05333663527965541,-0.18627878371596307,0.5749638060852885
0.5262331433773033,-0.08196450788795938,-1.2156523245811492,0.42855290169179433,-0.20222241867065416,-2.0066362266540576,-0.08185858647525322,-0.016992650032043456,-0.3541180706024161,-0.19871756362915136,-0.04511451359838247,0.05471729074954996,-0.07300792624950392,-0.17394561165899078,0.0331928288936615
0.8535469863891604,-0.17652173011899022,0.5021276931762708,-0.036184206318855335,0.25650205132961235,-0.270173336029051,0.20737781885862375,0.061842398047447206,-0.12466058158874467,-1.9191569213867194,-0.4224093008413911,-0.12189484330892549,0.06356842339038841,-0.22151080378562216,-0.363909265846014
-0.4314463248252865,-0.0037517788708209742,0.6294710155487071,-0.3844481186217073,0.6465796614408486,-1.4485266887664792,0.06854811031296854,0.07496970653533935,-0.6112805309295652,-2.6289724998474178,0.43699774630367755,-0.15527626670360528,-0.07455612618923206,-0.2464945800673961,0.5904293912090361
0.2053920886039732,0.1719107986402508,-1.7064653280258202,0.09612230932354958,-0.33437417249679596,1.6933244132995613,-0.19552855289578425,0.0024543542321771384,1.0204015178680428,-3.2548892097473123,0.2037607103586197,0.04287334326267231,0.025575649118423378,-0.03967673087239266,-0.47600333677604795
-0.3246101139068599,-0.031963232309818304,0.17195778131484998,0.09117004437684999,-0.07851312813758848,-2.0414706373214755,0.371816941186785,-0.05262319803237915,1.1753570632934556,2.0967262802123967,-0.5519392950832844,-0.02411144239425667,0.09649459958076452,0.2000790292906761,-0.3172472121287137
0.7033527239799505,0.08695464779138591,0.0858723502159118,-0.36818190901696723,-0.1553320886965098,-0.5358484344482435,0.25201024255454524,-0.045683722160756585,0.22088160896301232,4.059458080291742,-0.1063507665321231,0.05942716567993154,-0.00040186717510216853,-0.04222901290550841,0.1047681125998497
-0.8307477892875683,0.06179086750030504,-0.8412110871315008,-0.10649020947337147,0.37803904886245754,-0.719812187957764,-0.24275548709556485,0.14620301157236099,0.751806791305541,1.6471301994323682,0.09632808327674866,-0.11846547683715825,-0.06591136808395408,-0.06159301936507218,0.4788875442743301
0.5615814543724069,0.19583291827917118,1.598065803432465,0.23326050721704994,-0.21301216061711328,-1.79459826164246,0.10277770594358435,0.09402118742465973,-1.6068505153655988,0.48254091262817683,0.1352032482624054,-0.13553835700988748,0.11748777072429627,-0.02428266531944277,0.44741025134921075
-1.0007861005783103,-0.12171874943137174,1.4068512026786792,0.3860932368206987,0.1637351627349852,-2.627541091537474,0.1136994281746449,-0.014933365285396577,1.0679041748046847,1.4656974639892548,-0.1562700399197638,0.06792344722747806,0.05152386162281036,0.10100101457953428,0.14843175679445267
0.03431992964744559,0.07642247756004321,-1.0853788501739523,0.2400583071029184,0.13733324115276357,1.9588458251953131,0.2397978331685069,-0.01564591987989843,-0.06462345314025952,-1.1856702575683564,-0.3380653841793537,0.13531929962396594,-0.07364957091808329,-0.12285778458237656,0.12031384408473969
-0.37490941548347473,0.12431696775317214,1.0317418014526383,-0.3442451478493208,0.11978970954418187,0.999125627517698,-0.382782611542941,-0.03692467086948455,-0.1021592578887946,0.030501262664794096,0.07972219442948698,-0.0003049432730675117,-0.061730839657783566,0.18921613992482453,-0.13260793447494507
-0.6288782821178437,-0.03470213325321673,0.671375966548918,-0.10829379289269436,-0.28748695115804707,0.5526580581665032,0.2562819138288499,-0.037258606972172856,0.18332307243347087,-0.3305937919616687,0.22539631748571992,-0.03160094679594049,0.06763487520217903,0.1324608080136778,0.14243022233247757
-0.36325302486419697,0.09866701338171968,-1.0027966685295118,0.4343594867330788,-0.20959253553867338,-1.654665889739991,-0.12316975212991249,-0.03951175721595064,-0.4348711509704597,-1.2133645477294919,0.10671958923339844,-0.04393403822898874,0.09256294543743106,0.13726110146015894,-0.5199919584393501
1.0519847382545482,-0.058824520907402096,-1.713632678413392,0.04982556991964584,-0.17358145563125646,-0.7199367446899413,0.2408478935658929,0.12052024394273758,0.7111164016723623,-1.6322752037048371,-0.5165123568475246,0.0192177012252808,0.04230826985836036,-0.1476762515294554,0.22776198536157607
-0.9737129671096793,0.0967719541728498,-1.0602481964111328,0.049078407722711416,-0.17305626469612123,1.3848199253082265,0.06760586958825592,0.09137972116470337,-0.001080404281616154,-0.48671968460082937,0.1715086132287979,-0.16429990594387037,-0.053660867524146935,0.16911809571266156,0.46191437616944314
0.2184691143989566,-0.036719572184085836,-1.5800192386627196,-0.24936843971997494,-0.13090191985487928,-0.6939105365753171,-0.0650961323976517,-0.07053447070764378,-0.01110589599609348,-3.07370798492432,-0.6680202281475067,-0.03217632169723508,-0.0009975120544433835,-0.19686741021990753,-0.4141663821786642
-0.23020403499603226,-0.01672654432833198,0.7445095725059496,-0.37725180026114,0.007074757146835306,-1.9088487548828061,0.31329551095962527,0.10770086884498596,-0.7541842231750491,1.3621123390197711,0.036053449008613826,-0.13600875430822343,0.09989361789226553,0.02024790683418508,-0.1168780525913462
0.7089410128593439,0.0873973267769814,0.05609701061248778,-0.31582779127270016,0.08321959789142022,-0.43507682209014886,-0.32693311055898666,0.09956225395202636,-0.42614688682556007,-0.9466504173278821,-0.35687428537756205,0.07631404826402678,0.07491065380573278,-0.11280578663825974,0.08356175780296325
-0.31264542727470457,0.18839030815362923,0.5448341055870047,-0.28998936508089357,-0.3425809138345716,-1.0747391510009725,0.24895704105496416,0.12156932950019836,-0.006433864593505732,2.4050561618804966,0.010534929893910885,0.09585027615547165,-0.06680796806812295,0.022617400584816937,-0.16415360014885663
0.5135342589378351,-0.13928420053124416,0.8823716964721673,0.16112826859116577,-0.18524718141555765,3.996115839004517,-0.19408421515598892,0.010221913838759065,0.4023344726562496,1.5915743713378927,0.13605143159627914,0.010730719206333141,-0.07249039270877815,-0.1854372850131986,-0.4236006318219006
-0.5062110600471496,-0.08935461661458026,0.7444154482841487,-0.31643204603746494,0.23170860626116443,-1.0461166877746593,0.4516620618715892,-0.03278974432032555,0.6373764286041272,-2.1860396461486795,0.09404969248920679,-0.09379720573663693,0.011198181509971645,-0.23773843623578597,0.4199235001951456
