Uwindow,SHGC,Ropaque,Qinfil,Qventilation,Qcasual,Fafterhours,Mset up/down,"Tsa,clg","Tsa,htg","Tsa,reset","Tafterhours,htg","Tafterhours,clg","Fvav,min-sp","Shtg,summer"
0.06859208335876478,-0.11423534825324994,0.2138118456840513,0.35791285256385896,-0.16907899179458613,2.0382056674957285,0.15823847204446775,0.04247874990105629,0.5498314590454098,-0.8386609039306656,0.17623888075351715,-0.12109004230022441,-0.0675140071392058,-0.15472384978055925,0.5583129200339317
0.6295728905677787,-0.06576949250221241,-1.0332223838806178,0.34981311263799664,-0.14295822489738488,-0.14684587287902873,-0.1056363638043403,-0.04764872908592224,0.5074797344207772,1.4403824729919463,-0.16589647417888045,0.07712005232810985,-0.0266606329917907,-0.13950896842360525,0.02262509346008301
0.894649534034729,-0.1448329748153689,0.6448724393844617,-0.08133694530725483,0.1836148708820344,1.5953349723815913,0.356086694633961,0.08482456684112549,0.013848434448242629,-2.492894905090335,-0.5760367846488953,-0.09275000336647034,0.10128985285758965,-0.18691343982934966,-0.37530866473913194
-0.5715173187255849,-0.009176568210124945,0.580240456676484,-0.27939744655251464,0.16731622285842845,-2.100747004699704,0.006408065575361288,-0.07679066479206086,-1.1726883163452146,-3.5488606529235915,0.1614607673883438,-0.13886872507095305,-0.13270006079673788,-0.22638986320018767,0.5075600928068161
0.15561156482696556,0.1477965123367307,-1.7170789220809959,0.04844297191143045,-0.12777358512878412,0.8953696441650385,-0.17371870628595332,-0.016290537252789363,1.0127752323150643,-3.2731539611816385,0.17283991992473602,0.043095845017433056,0.01090283451080314,0.01862063279628753,-0.4470962196588516
-0.31296275119781436,-0.024584422559738205,0.1549023008346559,0.1739867241525649,0.13101528706550566,-5.557108659744255,0.3149054167270654,-0.09644419193267822,0.8519854526519776,1.2936408004760702,-0.2740773572772741,-0.011022512145042454,0.07366478443145741,0.21594967165470128,-0.1735328035056591
0.9281304594516777,0.065809677731991,0.17455211448669478,-0.23383376903057115,-0.10922797834753985,0.14024995994567746,0.11127673416137707,0.015970508605241775,0.7411751022338862,4.274188343048089,-0.10974375676363707,0.08567452996253958,0.004095471954345769,-0.01626040268957616,0.029005864858627318
-0.8840795816421521,0.05421101664781567,-0.7882678431510927,-0.05323782197952275,0.13560693736076332,-0.9512054679870603,-0.27062148690223736,-0.01218331754207611,0.9401982288360596,1.4043015823364215,0.18217542827129363,-0.08414394101142887,-0.08973957295417813,-0.02822163760542872,0.539137961268425
0.5826425195693979,0.16151694088459034,1.692555160903931,0.19449379459619554,-0.15566550921201686,-2.92196385078431,0.1101833726525305,0.004172897934913635,-1.5185178050994856,1.7991042137146003,0.10307767927646637,-0.06611175548076623,0.11805750350952118,0.02134227567195889,0.4599159643054008
-1.1986263501167322,-0.0933530806279182,1.285756966304777,0.3387681392002114,-0.23682513284683185,-4.2228777385711735,0.10798346543312079,0.026315492391586304,0.7028723220825174,1.1438631668090802,-0.4352090689539909,0.059427582359314,0.0019216838836669935,0.11383140029430365,-0.04317009747028351
