OcHtgTbal,OcHtgSlope,OcHtgYint,UnHtgTbal,UnHtgSlope,UnHtgYint,OcClgTbal,OcClgSlope,OcClgYint,UnClgTbal,UnClgSlope,UnClgYint,R2OcHtg,R2UnHtg,R2OcClg,R2UnClg,CVOcHtg,CVUnHtg,CVOcClg,CVUnClg
14,-4.8101,1.7633,15,-2.0823,1.8686,15,4.7836,4.9553,15,2.606,2.7107,0.90526,0.58936,0.90022,0.87639,0.32826,0.80065,0.63149,0.8563
6,-2.6392,2.534,5,-2.5225,0.87298,14,5.9046,0.28515,14,4.4922,4.777,0.82051,0.91272,0.891,0.87014,0.57056,0.40976,0.60736,0.79346
25,-3.1851,5.9075,1,-0.23021,0.11115,14,6.3611,0.37921,1,0,0,0.60058,0.69369,0.85104,NaN,0.50739,1.3705,0.72315,NaN
17,-4.4769,4.0831,4,-1.154,0.16734,14,6.4098,6.6447,1,0,0,0.85308,0.81625,0.86713,NaN,0.39446,0.68095,0.70166,NaN
13,-5.3429,5.2769,15,-1.2745,1.1152,15,6.1852,6.4937,16,2.1522,0.022858,0.88645,0.48434,0.86267,0.89925,0.39366,0.9917,0.75198,0.80806
8,-4.5714,0.57899,1,-1.1588,0.21019,14,5.7937,6.0675,1,0,0,0.89443,0.83183,0.85917,NaN,0.44919,0.73297,0.7227,NaN
25,-3.5587,10.442,1,-0.0067169,0.0042722,12,8.7187,0.2236,1,0,0,0.55025,0.19153,0.83662,NaN,0.53404,6.2769,0.7051,NaN
25,-0.41229,102.39,1,-0.44064,83.525,12,9.3749,0.54823,12,7.7631,8.2049,0.17402,0.034106,0.88174,0.88231,0.10295,0.15491,0.57828,0.65076
25,-2.9331,2.6201,1,-0.33119,0.24533,13,6.9304,0.40177,1,0,0,0.70076,0.74602,0.84488,NaN,0.45064,1.1037,0.708,NaN
15,-4.4391,4.096,12,-4.6385,0.37125,13,6.0542,6.2995,14,4.5583,0.22001,0.92025,0.95032,0.89011,0.90249,0.30163,0.24173,0.59733,0.65385
13,-4.7967,0.42782,15,-1.7979,1.7086,15,5.5158,5.8392,15,2.712,2.7798,0.89748,0.38884,0.91606,0.88855,0.36634,1.1969,0.56827,0.81659
25,-2.0557,3.167,21,-1.6005,1.1387,13,4.4077,0.07145,13,3.1042,3.2247,0.69574,0.79736,0.88636,0.88332,0.41793,0.37321,0.60058,0.70015
11,-5.1464,4.6802,13,-4.381,4.1277,14,6.8044,7.0498,15,6.2267,0.075146,0.95023,0.94532,0.89337,0.89452,0.27488,0.24899,0.61942,0.75836
5,-4.2858,0.04747,1,-0.0030437,0.0019247,14,7.3929,7.8779,1,0,0,0.89473,0.14981,0.85784,NaN,0.51901,7.2913,0.72144,NaN
19,-1.8827,0.46456,13,-1.7394,0.62663,13,4.7299,4.9913,13,2.399,0.076913,0.67459,0.91285,0.82004,0.90229,0.59501,0.30557,0.79238,0.616
12,-5.6722,0.38618,3,-1.1418,0.18994,15,7.5851,0.18793,1,0,0,0.86235,0.84567,0.86818,NaN,0.45071,0.63771,0.71871,NaN
7,-3.0235,0.8154,10,-3.021,3.0424,14,5.5376,5.5681,15,3.3134,0.10004,0.6925,0.93257,0.86279,0.91347,0.88373,0.31129,0.72374,0.67046
4,-4.1889,4.3321,1,-0.0073048,0.0049486,14,8.1203,8.6601,1,0,0,0.88016,0.2284,0.85568,NaN,0.58749,5.5033,0.72758,NaN
1,-0.34435,91.192,25,-1.3088,7.8698,12,9.4547,9.9986,13,6.2871,6.5506,0.016499,0.28035,0.87549,0.85178,0.15974,0.61479,0.6069,0.80238
7,-3.3816,5.3723,7,-2.8672,7.5328,14,5.6091,0.047114,14,4.2477,0.080653,0.86041,0.89865,0.90259,0.88452,0.43539,0.30414,0.57992,0.73189
25,-1.8551,4.0561,25,-1.0433,1.2527,13,6.5439,6.9157,13,3.9012,4.0655,0.69447,0.478,0.89219,0.84836,0.40604,0.59652,0.58768,0.81312
25,-1.9258,0.36123,1,-0.89043,0.03371,12,6.9555,7.1425,1,0,0,0.66627,0.80971,0.8412,NaN,0.47983,0.82466,0.70579,NaN
14,-4.5879,0.53192,12,-1.5659,0.44668,15,4.6045,4.8425,16,2.1321,0.00078806,0.93292,0.4586,0.90237,0.84299,0.27912,1.1232,0.61944,1.052
18,-1.4047,1.4306,7,-2.7999,2.2885,14,6.1987,6.4898,15,4.9756,0.020136,0.55689,0.8999,0.89813,0.89878,0.80921,0.38234,0.60123,0.74568
3,-2.3286,0.27383,1,-0.61404,0.56927,14,5.6168,0.13995,1,0,0,0.88512,0.81222,0.85303,NaN,0.58291,0.85823,0.72774,NaN
4,-5.8413,33.491,1,-0.48587,0.27875,13,8.3469,8.4152,1,0,0,0.77622,0.76699,0.85608,NaN,0.35894,1.1017,0.70494,NaN
10,-5.3056,20.453,4,-2.1612,3.8071,14,5.4266,5.5424,17,3.5533,0.25703,0.79451,0.72195,0.90393,0.7852,0.40644,0.66164,0.58794,1.2842
5,-2.0163,0.72047,4,-1.5287,1.4533,14,6.7065,0.15017,14,4.2806,4.3698,0.8318,0.90903,0.89188,0.87199,0.63292,0.47795,0.61109,0.80739
10,-3.7756,4.5196,10,-2.5359,1.5037,14,4.5225,4.7851,15,3.3792,3.5833,0.81991,0.78944,0.90415,0.85482,0.49402,0.55315,0.57872,0.92587
8,-1.7319,0.07825,4,-0.90101,0.31742,15,3.7291,0.18792,17,1.5137,0.056029,0.88348,0.80367,0.8716,0.88328,0.48117,0.67922,0.69942,0.92807
25,-2.1228,4.282,23,-1.5018,1.2751,13,3.8099,0.18166,13,3.2252,0.070514,0.76526,0.71415,0.88497,0.89056,0.34185,0.42323,0.59791,0.65971
25,-0.3452,103.43,1,-0.024505,0.02108,12,7.6139,7.6499,1,0,0,0.027241,0.42147,0.861,NaN,0.23686,3.2236,0.65716,NaN
6,-3.5294,54.161,8,-1.0961,0.20754,11,4.0763,4.1203,1,0,0,0.7047,0.8732,0.85316,NaN,0.233,0.46315,0.64566,NaN
1,-3.0327,91.681,2,-1.042,0.10083,11,8.4097,8.4031,1,0,0,0.25644,0.81399,0.85343,NaN,0.2839,0.76124,0.64702,NaN
14,-4.8052,1.2712,8,-2.0206,0.6496,16,4.8079,0.14548,17,2.3725,0.095177,0.86565,0.7516,0.90454,0.85705,0.4039,0.68525,0.63095,1.0391
13,-4.7166,0.59966,5,-1.3281,0.18314,14,4.7081,4.7751,1,0,0,0.90455,0.84683,0.86613,NaN,0.35062,0.58641,0.71101,NaN
15,-6.1322,6.2878,10,-2.265,0.88324,16,5.8066,0.027997,16,2.6144,2.7752,0.92215,0.58837,0.91788,0.8879,0.29483,0.91837,0.58924,0.87832
8,-1.9583,0.14525,3,-0.54488,0.087517,14,4.0983,0.068757,1,0,0,0.90162,0.84932,0.8387,NaN,0.43559,0.62963,0.77149,NaN
16,-1.4508,0.79407,10,-2.6563,1.891,14,6.9251,0.15948,14,4.4454,4.741,0.46452,0.86985,0.8891,0.87989,0.99923,0.40842,0.61971,0.75745
1,-2.6502,25.124,3,-1.7559,8.6768,12,4.8681,4.8393,14,2.7657,2.9238,0.4067,0.80337,0.87786,0.91125,0.53605,0.34755,0.61207,0.64335
5,-0.77075,27.741,1,-0.071018,0.009237,12,5.4253,5.4667,1,0,0,0.32186,0.52111,0.84919,NaN,0.24959,2.2555,0.68861,NaN
24,-3.2185,0.16683,20,-0.62118,0.19062,15,5.2987,0.029761,16,2.144,0.046823,0.74684,0.19321,0.88523,0.82708,0.41446,1.5231,0.67025,1.0924
10,-3.5198,0.23533,12,-2.8819,0.44248,14,4.5874,4.7652,15,3.9062,0.091162,0.90075,0.9336,0.9055,0.90203,0.4048,0.27968,0.5786,0.72162
1,-2.705,105.92,1,-0.16602,0.036775,13,6.9299,0.38887,1,0,0,0.25735,0.61077,0.86258,NaN,0.22325,1.8121,0.65995,NaN
8,-2.5935,2.3687,6,-1.3518,0.12239,14,3.5728,3.743,16,2.4821,0.033039,0.79518,0.8471,0.90101,0.76379,0.58858,0.56759,0.59157,1.3392
25,-1.4358,1.1678,18,-1.6088,1.5645,13,4.9665,0.24891,14,2.9336,0.09306,0.68807,0.84808,0.87437,0.91261,0.46632,0.35382,0.62808,0.62186
8,-3.3258,6.7308,9,-0.98362,0.032971,14,5.5592,0.059685,1,0,0,0.73985,0.80549,0.85603,NaN,0.59309,0.5874,0.72323,NaN
25,-1.5802,0.83964,1,-0.33057,0.27941,13,3.8927,3.9032,1,0,0,0.67636,0.77864,0.86046,NaN,0.46046,0.97587,0.69368,NaN
24,-2.018,0.43997,1,-0.7861,0.046611,14,7.0154,0.12712,1,0,0,0.68451,0.81603,0.8546,NaN,0.47875,0.80249,0.72521,NaN
3,-0.75981,37.529,1,-0.17464,28.551,12,7.9497,0.2995,12,6.6552,6.8651,0.29949,0.062507,0.86884,0.87392,0.18009,0.13036,0.61756,0.68418
15,-5.8187,5.7572,9,-1.6751,0.18512,17,5.3856,0.23001,1,0,0,0.87557,0.8585,0.87765,NaN,0.38383,0.4801,0.76342,NaN
7,-3.4483,0.74893,4,-1.6499,0.27284,14,4.6864,4.8943,1,0,0,0.78233,0.84787,0.86472,NaN,0.70591,0.60531,0.70684,NaN
8,-3.7837,0.68916,14,-2.0181,1.987,15,5.9701,0.22194,15,2.3732,2.4855,0.78347,0.73714,0.87762,0.87956,0.68123,0.59162,0.68472,0.83933
7,-2.2474,2.9705,11,-1.1661,0.081648,14,3.6069,3.7891,14,2.5984,0.014479,0.7273,0.87697,0.90249,0.88357,0.68762,0.41197,0.58598,0.74151
7,-3.904,40.941,9,-1.7341,0.15509,13,4.6539,0.13674,1,0,0,0.7015,0.85815,0.87221,NaN,0.31372,0.48221,0.63898,NaN
14,-5.2109,0.067367,12,-2.5985,2.618,15,5.113,0.044081,17,3.6416,0.15452,0.91733,0.85186,0.90324,0.80773,0.31582,0.44603,0.60837,1.238
7,-1.7858,0.33446,2,-1.2297,1.2468,14,7.0253,0.29019,14,4.2483,4.2947,0.89821,0.90561,0.88627,0.88418,0.45287,0.53242,0.62386,0.76729
7,-4.2298,0.73492,12,-3.0235,2.7967,14,6.1521,6.4104,15,4.6145,0.14032,0.84925,0.93832,0.87723,0.9047,0.56814,0.2767,0.66916,0.7069
1,-3.6537,107.1,7,-1.662,0.16076,12,7.4923,0.077464,1,0,0,0.34279,0.8379,0.8568,NaN,0.2374,0.56391,0.6555,NaN
25,-0.088136,84.727,1,-0.0031998,0.0018694,13,8.155,8.1329,1,0,0,0.0040807,0.12976,0.86539,NaN,0.20099,8.119,0.68068,NaN
6,-2.1948,0.22135,1,-1.8055,0.10858,14,6.8689,0.13913,15,5.4978,0.022912,0.90275,0.93172,0.89582,0.90943,0.46703,0.4574,0.59907,0.70117
2,-2.9642,0.18871,1,-0.536,0.29206,14,7.0839,0.13218,1,0,0,0.82193,0.7558,0.85424,NaN,0.80064,1.1474,0.72609,NaN
2,-1.3482,24.14,2,-0.51854,0.047188,14,7.2568,0.12079,1,0,0,0.43793,0.82874,0.851,NaN,0.31415,0.72503,0.73614,NaN
25,-2.6499,1.1149,16,-2.2766,0.016566,13,5.2487,5.3646,14,1.9414,2.0682,0.63703,0.79169,0.854,0.91983,0.50543,0.4663,0.70744,0.60567
19,-2.0466,0.47692,1,-0.22703,0.11247,13,5.6061,5.6209,1,0,0,0.77494,0.71796,0.84899,NaN,0.46214,1.287,0.72652,NaN
1,-0.97891,40.44,1,-0.35533,0.14964,12,6.5944,6.9331,1,0,0,0.22353,0.70665,0.85734,NaN,0.23304,1.3581,0.6577,NaN
17,-3.9155,1.3846,11,-2.3619,0.9448,15,5.0111,0.2479,18,3.3278,0.19996,0.83084,0.84893,0.89953,0.74946,0.41231,0.44639,0.60927,1.5529
17,-2.9577,0.17314,10,-1.7267,0.87988,15,4.5205,0.15101,17,2.0884,0.11457,0.83507,0.80353,0.89947,0.88489,0.41627,0.535,0.61412,0.90268
1,-0.72614,0.20139,1,-0.15423,0.018438,14,7.9255,0.21264,1,0,0,0.45424,0.60179,0.85948,NaN,2.676,1.922,0.70838,NaN
14,-4.2032,4.2989,9,-1.5528,0.36369,15,5.4778,0.023459,1,0,0,0.88736,0.82243,0.88752,NaN,0.37562,0.54022,0.6631,NaN
5,-5.1387,5.2034,1,-0.32893,0.076961,14,7.2754,7.5285,1,0,0,0.90817,0.66814,0.84144,NaN,0.48526,1.5922,0.77871,NaN
1,-1.837,66.545,5,-2.0768,40.95,13,5.7042,0.28759,14,5.1925,0.25744,0.46729,0.77155,0.88601,0.89959,0.15081,0.15572,0.59428,0.66404
14,-5.2731,2.1303,9,-2.0889,0.55357,16,6.5926,0.38606,18,3.0115,0.19208,0.86842,0.59819,0.82739,0.78265,0.39351,0.94887,0.87343,1.4083
10,-2.8765,4.736,6,-1.7778,0.19384,14,3.9961,4.1325,1,0,0,0.60836,0.84542,0.87277,NaN,0.80247,0.56936,0.68507,NaN
11,-3.211,0.56591,9,-1.1162,0.20845,15,4.8634,0.056112,1,0,0,0.7995,0.83068,0.88229,NaN,0.57892,0.52832,0.67797,NaN
10,-3.1036,1.0156,1,-0.15303,0.067972,14,4.4505,4.7398,1,0,0,0.83877,0.64185,0.85065,NaN,0.516,1.5617,0.74276,NaN
12,-5.4543,0.10384,15,-4.0161,3.5334,14,5.7029,5.8498,15,4.5279,0.18425,0.96228,0.92705,0.8841,0.87283,0.22466,0.2695,0.6518,0.825
10,-3.7072,0.13276,14,-3.0525,0.35419,14,6.3418,6.49,16,3.2282,0.16519,0.84423,0.88704,0.87783,0.92354,0.52609,0.3481,0.67222,0.66918
1,-0.53648,49.764,1,-0.17791,0.049067,12,9.3293,0.26109,1,0,0,0.027869,0.62226,0.85318,NaN,0.34174,1.7324,0.66139,NaN
12,-3.1192,3.1459,3,-0.91154,0.14327,14,3.5717,3.7456,1,0,0,0.90452,0.85453,0.86403,NaN,0.37055,0.61724,0.7077,NaN
10,-4.9726,0.23373,1,-0.81733,0.82387,14,5.8772,6.0829,1,0,0,0.90803,0.83576,0.86256,NaN,0.38918,0.77232,0.71598,NaN
14,-1.8373,0.47705,1,-1.2224,0.26396,14,2.9712,0.016078,16,2.0023,0.066044,0.70802,0.80781,0.88123,0.819,0.65869,0.78724,0.64889,1.1116
1,-1.6662,102.4,1,-0.7874,0.71883,11,8.1283,8.0687,1,0,0,0.11839,0.79767,0.85032,NaN,0.23458,0.90282,0.65622,NaN
22,-2.1353,0.39595,1,-0.30752,0.11082,12,7.0158,7.4068,1,0,0,0.67283,0.68903,0.83959,NaN,0.53417,1.4475,0.70382,NaN
21,-3.4447,0.95943,8,-1.0178,0.10581,14,5.6376,0.31365,1,0,0,0.80587,0.82677,0.85086,NaN,0.38863,0.56351,0.72484,NaN
14,-6.1202,0.45994,6,-2.1524,1.1275,16,6.336,0.24256,18,3.1713,0.19986,0.89915,0.56275,0.87166,0.79217,0.35006,1.0926,0.74197,1.3702
25,-0.27184,115.84,18,-0.37327,79.375,11,9.7421,10.27,11,8.5057,8.5954,0.044543,0.049588,0.88048,0.8781,0.13132,0.20584,0.56669,0.63495
5,-3.7128,1.1283,10,-2.9938,2.9729,14,6.1805,6.3955,15,3.764,0.21339,0.82836,0.93585,0.89382,0.8817,0.64765,0.30363,0.61826,0.78237
5,-4.9394,0.56258,11,-3.4668,3.381,14,7.3967,0.42059,15,4.9293,0.015316,0.94231,0.95382,0.85833,0.88965,0.36624,0.24573,0.70304,0.78315
13,-5.0819,1.3555,16,-3.291,2.741,15,5.1343,0.25371,15,3.4924,3.7359,0.93312,0.83607,0.8996,0.87162,0.2846,0.40939,0.60906,0.85646
13,-3.8306,0.33104,5,-1.7176,0.21311,15,3.9829,4.1775,19,1.8135,0.13244,0.82346,0.81731,0.86299,0.83934,0.50201,0.65364,0.75132,1.2425
10,-4.9263,1.1442,1,-0.13548,0.035019,14,7.5774,0.15069,1,0,0,0.892,0.6301,0.85537,NaN,0.41481,1.7148,0.72243,NaN
25,-1.5626,1.4838,2,-0.6648,0.10657,14,4.7033,0.11421,1,0,0,0.67241,0.80448,0.86087,NaN,0.45458,0.772,0.70504,NaN
8,-1.9272,1.104,1,-0.70397,0.18408,15,5.616,0.19381,1,0,0,0.61311,0.76,0.85637,NaN,0.96863,0.89525,0.75191,NaN
1,-0.85294,80.118,4,-1.1066,0.12047,11,7.0948,7.0804,1,0,0,0.082243,0.8143,0.85389,NaN,0.19096,0.69071,0.64605,NaN
25,-2.3067,1.4941,6,-1.1134,0.071988,13,4.6545,4.9203,1,0,0,0.72352,0.82008,0.87675,NaN,0.43198,0.62867,0.63379,NaN
18,-3.1593,0.49564,1,-0.26997,0.064696,13,6.7052,0.029442,1,0,0,0.79395,0.66213,0.85113,NaN,0.4561,1.6103,0.70451,NaN
13,-5.794,1.4517,12,-2.1863,0.020384,15,7.0581,7.4049,16,3.3002,0.094309,0.88116,0.48872,0.90196,0.86722,0.39108,1.0899,0.62158,0.92899
1,-3.5061,71.555,1,-0.60948,0.070555,13,6.5677,6.6131,1,0,0,0.48827,0.81679,0.8635,NaN,0.24228,0.78708,0.68387,NaN
21,-3.0401,0.8267,5,-1.5909,2.8538,15,6.0572,0.09099,16,2.0828,0.026825,0.72724,0.56535,0.86817,0.88319,0.48514,0.91388,0.72208,0.87609
16,-4.7599,4.4362,3,-0.95733,0.079663,15,4.9552,0.017024,1,0,0,0.88206,0.82241,0.87417,NaN,0.36035,0.70755,0.70697,NaN
1,-1.4323,72.103,1,-0.69632,0.59752,14,8.1018,0.34907,1,0,0,0.22394,0.79491,0.86706,NaN,0.19337,0.92596,0.68142,NaN
1,-3.4822,40.409,6,-2.8754,21.689,14,8.1759,0.36528,14,4.6856,4.9901,0.63985,0.84581,0.89159,0.87041,0.28455,0.24395,0.60642,0.79175
6,-4.5153,2.7479,3,-1.1237,0.047111,14,6.8199,0.35205,1,0,0,0.82258,0.82583,0.85392,NaN,0.60167,0.70626,0.71725,NaN
25,-0.52399,115.62,6,-1.0029,69.509,12,9.1405,0.0053091,13,6.7579,7.1082,0.10086,0.2571,0.88273,0.88668,0.15743,0.16911,0.58623,0.68422
5,-4.0385,3.8812,6,-3.3995,3.3281,14,7.1591,0.17453,14,5.8857,5.8885,0.94967,0.95056,0.8778,0.87607,0.35514,0.31305,0.65429,0.80255
25,-2.339,4.1339,21,-2.0109,0.55017,13,4.719,4.8803,13,3.3739,3.3821,0.69822,0.77508,0.88952,0.89165,0.41081,0.38462,0.60048,0.68414
4,-3.312,0.65994,1,-0.44285,0.26575,14,7.4119,0.01883,1,0,0,0.83881,0.74032,0.86245,NaN,0.66464,1.1733,0.7067,NaN
13,-2.5677,2.1652,4,-1.2468,0.01613,15,2.5552,0.14362,16,1.7215,0.04238,0.7806,0.74292,0.90701,0.82822,0.5304,0.86883,0.5819,1.0852
16,-2.7946,0.038603,2,-0.97049,0.13709,12,5.8681,6.0223,1,0,0,0.76883,0.83151,0.84492,NaN,0.53508,0.70843,0.69606,NaN
11,-4.1724,11.437,5,-2.0766,3.9699,15,4.792,5.0708,17,2.9328,0.22107,0.80732,0.79908,0.8899,0.91885,0.42631,0.5137,0.66044,0.72725
21,-4.0954,0.048529,18,-3.3278,3.2703,14,5.1901,5.3772,14,3.2764,3.4399,0.86023,0.89653,0.88939,0.90091,0.32489,0.28379,0.63229,0.68666
10,-2.6487,2.7008,1,-0.51218,0.37964,14,4.0617,4.2221,1,0,0,0.8297,0.77915,0.86902,NaN,0.55877,1.007,0.69513,NaN
1,-1.6904,0.10403,1,-0.23181,0.074127,14,6.3594,0.20816,1,0,0,0.88783,0.67808,0.85619,NaN,0.64217,1.507,0.71623,NaN
16,-4.0675,2.4072,13,-2.5147,1.5016,14,5.7165,0.16973,14,2.5845,2.6863,0.81606,0.77825,0.90372,0.81838,0.44016,0.51565,0.57116,0.98158
1,-3.4468,0.64999,1,-0.71281,0.62231,14,7.8353,0.15261,1,0,0,0.83444,0.79172,0.85411,NaN,0.77273,0.93072,0.72625,NaN
11,-5.2568,0.64981,1,-0.46301,0.24638,14,5.3837,5.6913,1,0,0,0.9209,0.76271,0.8551,NaN,0.34107,1.1308,0.73195,NaN
25,-1.581,4.7894,1,-0.032471,0.031719,13,6.9118,0.34063,1,0,0,0.55305,0.49007,0.84031,NaN,0.52868,2.6686,0.72254,NaN
25,-2.9683,3.9901,17,-3.0289,0.02794,14,6.2701,6.6443,14,3.0879,3.1369,0.64421,0.88734,0.86769,0.90618,0.47433,0.31001,0.69365,0.68009
2,-2.5561,30.308,1,-0.39252,0.25378,12,6.502,0.13439,1,0,0,0.53793,0.73219,0.85124,NaN,0.3591,1.1797,0.66807,NaN
17,-1.9767,0.017488,9,-2.1701,1.5633,14,4.0161,0.13293,14,2.7336,0.074597,0.64796,0.89118,0.90201,0.89683,0.69334,0.38099,0.57593,0.68348
1,-0.99556,78.23,1,-0.67045,0.66828,13,6.2976,0.066935,1,0,0,0.09572,0.8288,0.86409,NaN,0.20876,0.79445,0.66657,NaN
10,-1.3447,16.436,1,-1.1264,8.2151,14,6.3227,0.23167,14,3.5097,3.5382,0.39565,0.62054,0.88749,0.86066,0.56079,0.41584,0.62126,0.8545
11,-3.2231,6.1309,13,-2.4843,2.6662,14,3.7566,3.7742,15,2.2919,2.3697,0.70919,0.90888,0.87698,0.85261,0.60751,0.29224,0.67996,0.95235
8,-2.8258,0.07878,9,-1.692,0.18557,14,3.8743,4.0041,17,1.6674,0.054969,0.81774,0.91013,0.86123,0.87968,0.62731,0.37166,0.7204,0.94855
1,-1.7207,64.695,1,-1.6151,34.289,14,7.2627,0.074248,15,5.6481,6.0091,0.31972,0.35867,0.89745,0.91358,0.19907,0.30644,0.59628,0.68926
7,-2.9721,1.1933,9,-2.324,0.33875,14,5.0452,5.1045,14,3.1398,3.1982,0.88026,0.93574,0.90886,0.9027,0.47828,0.30839,0.57327,0.69278
5,-3.8288,0.17131,5,-2.7436,2.8188,14,7.5358,0.45001,14,5.3852,5.5437,0.94969,0.92051,0.88,0.86567,0.34573,0.41753,0.63826,0.82577
2,-4.2677,77.782,6,-4.0516,30.705,13,8.7748,0.13842,15,5.9114,6.2796,0.60052,0.87549,0.8826,0.91747,0.2228,0.21488,0.61184,0.6729
5,-3.1,0.38343,9,-2.298,0.19703,14,5.3147,5.6636,15,3.9664,0.069668,0.90165,0.93327,0.88606,0.90464,0.48784,0.31732,0.63551,0.71404
6,-3.3885,2.0952,10,-2.755,0.11755,14,5.4012,5.5646,14,3.3498,3.5157,0.82715,0.93797,0.88433,0.87417,0.59121,0.29505,0.64992,0.78573
1,-1.6392,72.202,5,-2.888,39.804,12,5.3285,0.2291,13,4.5857,4.6716,0.24841,0.7193,0.88219,0.90715,0.20485,0.2353,0.57987,0.62265
11,-2.7268,0.27709,16,-0.89157,0.75754,15,4.4733,0.24578,16,2.4907,0.090901,0.85756,0.42662,0.90373,0.92572,0.47564,1.0703,0.59349,0.66766
11,-4.5989,2.0651,7,-1.4446,0.25552,15,5.986,0.23892,1,0,0,0.83391,0.85455,0.87351,NaN,0.49869,0.52206,0.69686,NaN
1,-2.2997,80.51,1,-0.90463,25.534,14,6.8175,0.34305,15,3.7289,3.8445,0.31357,0.13234,0.88369,0.91669,0.21567,0.45644,0.62948,0.69199
25,-0.49865,82.593,1,-0.23025,0.089003,11,6.5876,0.063944,1,0,0,0.06423,0.68868,0.85038,NaN,0.26143,1.435,0.64315,NaN
3,-2.2135,24.906,1,-0.52891,0.38322,12,3.7293,3.6773,1,0,0,0.58668,0.78108,0.85623,NaN,0.35013,1.0067,0.67406,NaN
15,-4.2315,0.05093,13,-3.8691,0.53382,13,5.6931,5.862,13,4.1185,4.3232,0.89676,0.95911,0.89858,0.88969,0.34375,0.20886,0.57329,0.67462
11,-4.9738,1.9618,13,-4.5186,1.2056,14,5.9699,6.2839,14,4.2099,4.3042,0.89495,0.94467,0.90426,0.87956,0.38543,0.24161,0.57961,0.77902
11,-5.6931,0.36117,14,-4.4941,4.4843,15,8.166,0.35141,15,5.8124,6.2198,0.90522,0.93423,0.91046,0.91499,0.3795,0.26255,0.57344,0.68006
9,-4.1937,1.6112,12,-3.3055,0.63463,14,5.5133,5.5769,15,3.9142,0.14106,0.82012,0.93612,0.90525,0.91278,0.56749,0.2728,0.58572,0.67043
20,-3.8655,2.47,3,-2.334,2.1654,13,5.1229,0.18332,17,3.8314,0.23174,0.80085,0.73734,0.85679,0.71008,0.40034,0.75546,0.68093,1.5893
17,-3.7291,0.24795,3,-1.4941,0.090291,15,4.6409,0.23959,1,0,0,0.82957,0.84046,0.87214,NaN,0.42427,0.66704,0.69731,NaN
15,-4.733,1.256,16,-2.6311,0.21502,14,4.6452,4.9368,13,2.7236,2.7414,0.90703,0.72235,0.88989,0.85926,0.31657,0.56005,0.62408,0.7926
15,-1.4592,1.3815,1,-0.66144,0.54234,13,6.5835,0.028156,1,0,0,0.61098,0.79471,0.8512,NaN,0.81575,0.9376,0.70435,NaN
10,-1.5064,27.288,1,-1.0495,0.14956,13,7.3805,0.23146,1,0,0,0.39446,0.81176,0.8486,NaN,0.43102,0.79397,0.70462,NaN
14,-4.7338,0.45011,1,-0.2187,0.069333,15,5.9935,0.27637,1,0,0,0.91012,0.70014,0.87343,NaN,0.3278,1.4328,0.69507,NaN
6,-2.662,0.82041,1,-0.53617,0.47586,14,6.1694,6.4791,1,0,0,0.80512,0.8264,0.83989,NaN,0.67305,0.82799,0.77845,NaN
16,-4.1988,0.52269,1,-0.82093,0.015377,15,4.7622,0.015432,1,0,0,0.88308,0.83381,0.86899,NaN,0.35153,0.76387,0.7236,NaN
10,-3.6803,0.69955,1,-0.56146,0.50238,14,4.7341,4.9045,1,0,0,0.83401,0.80936,0.87374,NaN,0.53487,0.87482,0.68158,NaN
8,-3.6248,0.76699,12,-2.7145,0.25499,14,5.6507,6.0016,15,3.6601,0.17127,0.90673,0.92034,0.89889,0.91148,0.41366,0.31057,0.59519,0.67051
12,-5.2697,0.39361,16,-2.8012,0.023488,14,6.0225,6.1776,16,3.3826,0.12496,0.94818,0.89828,0.8871,0.90792,0.26353,0.30588,0.64225,0.7503
2,-3.3137,0.55604,1,-1.0371,0.092517,14,7.0837,0.087799,1,0,0,0.79021,0.82456,0.84514,NaN,0.86016,0.77262,0.75439,NaN
4,-4.7149,0.082239,1,-0.16513,0.076839,14,8.6744,0.091325,1,0,0,0.88054,0.6818,0.84642,NaN,0.58273,1.4176,0.75128,NaN
12,-4.8847,0.56618,4,-0.4854,0.10856,15,7.6679,0.15833,1,0,0,0.85339,0.80149,0.88034,NaN,0.46494,0.70243,0.68135,NaN
7,-4.5776,0.7504,11,-4.0971,4.1471,14,6.7638,0.0085945,15,4.3522,0.047179,0.86147,0.93836,0.88791,0.9049,0.54166,0.28499,0.62909,0.71659
6,-2.8716,0.86471,4,-2.1209,0.0020454,14,6.6069,0.29618,14,4.7023,4.751,0.91623,0.93315,0.89075,0.88822,0.4142,0.39638,0.609,0.75236
13,-3.5902,0.45991,1,-0.15987,0.058716,14,5.3917,5.6064,1,0,0,0.89514,0.69235,0.86688,NaN,0.36938,1.4327,0.70156,NaN
12,-5.2912,4.1853,15,-1.7356,1.5144,14,5.2945,5.3584,15,3.7829,3.9173,0.91547,0.40249,0.90672,0.84441,0.31561,1.1713,0.58057,0.98205
12,-3.3438,0.10972,1,-1.0556,0.1255,14,3.3051,3.3727,1,0,0,0.89146,0.84496,0.86423,NaN,0.39529,0.71119,0.71504,NaN
2,-1.285,47.255,3,-1.4161,38.154,13,6.279,0.19977,13,4.7882,4.8119,0.41527,0.6704,0.89014,0.88775,0.17435,0.14322,0.58595,0.69695
